Date,ITUB4.SA,PETR4.SA,VALE3.SA
2021-06-04,0.22980348464701292,0.30959213466177743,0.34166918733724116
2021-06-07,0.22987250757165317,0.3043915272776462,0.3147267515558622
2021-06-08,0.23626508893669237,0.2875848001934741,0.31870358217969763
2021-06-09,0.2359151823160526,0.28808219456253653,0.32785610362659257
2021-06-10,0.23678486307154453,0.2860186865803655,0.3012370107969964
2021-06-11,0.2334099521203241,0.27824917443274516,0.28497052952440477
2021-06-14,0.22447423082151063,0.27818720989381585,0.2796297712646178
2021-06-15,0.218571879481446,0.2271878671967046,0.2816811312823496
2021-06-16,0.2224140811497068,0.22487965195819146,0.2851094099401645
2021-06-17,0.22967008022938243,0.25828153622411487,0.2885055761033534
2021-06-18,0.24494215868934843,0.25553800730407183,0.3036035474626235
2021-06-21,0.24493983550140952,0.2589023503297313,0.30396335681685854
2021-06-22,0.2527682364827098,0.25839235308754793,0.30153638080364614
2021-06-23,0.2547703362517795,0.2551589909025452,0.3053459907841748
2021-06-24,0.24988597778627908,0.23771510208431076,0.2896659063219874
2021-06-25,0.2775918909901453,0.2528929556334484,0.2759750544692955
2021-06-28,0.2791814168719977,0.2503797517052222,0.2820932261874915
2021-06-29,0.2771154166996274,0.21477236896955934,0.28739488935897917
2021-06-30,0.28024135130934497,0.21325344835152996,0.27123284455691704
2021-07-01,0.24914103125270545,0.21693915204260492,0.2739439009591296
2021-07-02,0.22111994409406174,0.20689976555678963,0.27891347967360963
2021-07-05,0.20749280971109862,0.19828782708919312,0.27240853729263953
2021-07-06,0.18251249693410276,0.24576005259093492,0.2698469243312149
2021-07-07,0.18541293137078846,0.246234975325021,0.261114276019855
2021-07-08,0.17492244860457862,0.25493363901910976,0.25370445145530257
2021-07-12,0.18757465290632402,0.2574851907566176,0.25571031482739237
2021-07-13,0.18982917369494023,0.25870088676182146,0.245762602942337
2021-07-14,0.19083605883516366,0.2583618452597588,0.24576984004287705
2021-07-15,0.19213512453728582,0.2634368272741098,0.2333334000660431
2021-07-16,0.1741516143524111,0.2650335445196444,0.2144340795877225
2021-07-19,0.17306250571372878,0.24456688837752785,0.20265704788288524
2021-07-20,0.1792042932819349,0.24894286825129266,0.18040878432601942
2021-07-21,0.1788591482571735,0.24004191662253524,0.1815415185148662
2021-07-22,0.1774812116019408,0.23807836109749408,0.17863767229564093
2021-07-23,0.17731000910664643,0.23501329369650248,0.17428049300974083
2021-07-26,0.1922342019285371,0.2532016904550065,0.18770837786117725
2021-07-27,0.16645180695287104,0.2490708277522558,0.2004276844813173
2021-07-28,0.19874087714321215,0.2622964073163102,0.210041307313709
2021-07-29,0.19628098440770347,0.2620350948988804,0.21177534486172542
2021-07-30,0.19562660418142597,0.2792155675835476,0.30038681400148026
2021-08-02,0.19587189675400513,0.2823093542135504,0.2951128587733226
2021-08-03,0.19533564072741882,0.290267856211829,0.31013452005381426
2021-08-04,0.2149789086956697,0.29556533001823476,0.30992660318465026
2021-08-05,0.21498606452145264,0.37773669721368147,0.3268117981580442
2021-08-06,0.2341503121243956,0.3750099116668093,0.3274757670581459
2021-08-09,0.22976453422009263,0.3685727072607152,0.3277725990278505
2021-08-10,0.2385816573663429,0.36765435798554025,0.3263976729621104
2021-08-11,0.24041025606823746,0.3699316337551863,0.32549870783604706
2021-08-12,0.2508241089072077,0.37107899421480733,0.32542029063589134
2021-08-13,0.2499160377842683,0.3611150574269845,0.32532828178346124
2021-08-16,0.24561258357860857,0.36883914145664876,0.32153819555834884
2021-08-17,0.24480708550974836,0.36190860401882036,0.3241422838297224
2021-08-18,0.24167365467412516,0.36304432583538304,0.3396798726699444
2021-08-19,0.2467995850169821,0.36206285176854774,0.38304597861188106
2021-08-20,0.24406182969051288,0.3619601445874377,0.38237883678061674
2021-08-23,0.2456835755973524,0.36354890744666374,0.3828399677530322
2021-08-24,0.25596998708447305,0.35892975743103483,0.3996751259835867
2021-08-25,0.2545829189835329,0.3549969298309585,0.3969669423198031
2021-08-26,0.24580711090321217,0.35209894579011375,0.378127762561232
2021-08-27,0.2526314465187408,0.3706125501951446,0.39420434701864404
2021-08-30,0.250897779254118,0.3482672874890469,0.3415436690786297
2021-08-31,0.2539474784004882,0.37352376723964364,0.34254593427613517
2021-09-01,0.25223635516892734,0.3721225456726435,0.31443398178420634
2021-09-02,0.2656744694591165,0.3683158963089981,0.31408752076635166
2021-09-03,0.2662388560871697,0.25945796792166076,0.3015975960190145
2021-09-06,0.25119522049223536,0.26011416010157185,0.3013911516340898
2021-09-08,0.29601092212476177,0.3271634279595148,0.3059666746916104
2021-09-09,0.2960370070888231,0.3370935532851402,0.3005796677354787
2021-09-10,0.2931168411100495,0.3323152331743088,0.30195700240052775
2021-09-13,0.2920807444776744,0.3520930872993323,0.30198626816791807
2021-09-14,0.2871241112287972,0.35187768849094897,0.3019389928184352
2021-09-15,0.28965743614309974,0.34980689755733596,0.3055777007048735
2021-09-16,0.28974489349424504,0.35073127283457123,0.32692055866443015
2021-09-17,0.2983427917959785,0.3822860914568002,0.31714557868800286
2021-09-20,0.30403007029855755,0.3832010763601141,0.2852545038100267
2021-09-21,0.3040917175082244,0.3937780447907829,0.2962513598309865
2021-09-22,0.31458544580683395,0.4005498850347416,0.32854444351937057
2021-09-23,0.32342860476329954,0.4167340826418821,0.29447426847743047
2021-09-24,0.3248877322777428,0.41623210408856903,0.2956764062525376
2021-09-27,0.33210103157183946,0.41682949657630647,0.303748648077489
2021-09-28,0.33228965402080707,0.39558708868348497,0.32138237561219546
2021-09-29,0.3402590700573033,0.40033372612417895,0.33025424302593226
2021-09-30,0.33583355029979955,0.37572129093968565,0.33326193528135306
2021-10-01,0.34979289880600617,0.38710383908837087,0.332562268568405
2021-10-04,0.7583139334775253,0.391390791758276,0.33218891166747944
2021-10-05,0.7672549643648108,0.3926156512125651,0.3307086139350008
2021-10-06,0.7646673255350901,0.40812539425420713,0.3520814953664491
2021-10-07,0.7525830525919677,0.3420107459197301,0.368435704110516
2021-10-08,0.7508317849060788,0.3405651127215101,0.3700752314526689
2021-10-11,0.7515642445966891,0.33745990100442846,0.3801631788465034
2021-10-13,0.7486883921171713,0.3226687571055763,0.39192008261915884
2021-10-14,0.748753637850677,0.3154818059312419,0.3919471106772227
2021-10-15,0.7572721694693664,0.3145085757004399,0.3906280937643643
2021-10-18,0.7584760302727696,0.31264022587768864,0.3627246094607979
2021-10-19,0.7584175926209125,0.3217376308696021,0.35763936131112084
2021-10-20,0.7640359703229821,0.31812255722842664,0.3443173953730385
2021-10-21,0.7661679181552344,0.3476889842717292,0.3468897108364857
2021-10-22,0.7679684550393101,0.3421070783085957,0.3257895487857267
2021-10-25,0.7595436812053643,0.39017040006638376,0.32924290974205506
2021-10-26,0.7593339948952661,0.392930822990468,0.3269787881620884
2021-10-27,0.751580622514007,0.39281876607802574,0.33064256666132713
2021-10-28,0.7502463919884259,0.3919596011922141,0.2812178290268646
2021-10-29,0.7458695612595766,0.4538557795771238,0.29276399189696256
2021-11-01,0.7644870912485725,0.4659471507868628,0.2945902930289335
2021-11-03,0.7573501054697894,0.478416227952616,0.3957988499874134
2021-11-04,0.3706802087913912,0.4764330125217811,0.3960698291090834
2021-11-05,0.35935588848671435,0.46658238315673717,0.4045548801646691
2021-11-08,0.3583977897378674,0.46358738054421317,0.44012082661577145
2021-11-09,0.353773610294692,0.4710101325571464,0.4246163868248207
2021-11-10,0.3659253740050764,0.4646893319955287,0.4215819620487686
2021-11-11,0.36209692767339496,0.46327399107390616,0.43560261447639187
2021-11-12,0.3618648892566583,0.46852657907731915,0.4305525308299307
2021-11-16,0.3628435557931829,0.4708987824044105,0.43641056360087627
2021-11-17,0.3492575204668424,0.4767430934022272,0.42679328595113025
2021-11-18,0.3497809187572753,0.4769080236343757,0.4406081141903808
2021-11-19,0.34321587025536743,0.45033039168056743,0.460610148180358
2021-11-22,0.3259878621657908,0.4467471815046484,0.5046873277982119
2021-11-23,0.3294660789889879,0.47014179369666625,0.5137269778916377
2021-11-24,0.31822877301794017,0.4732728629611395,0.5192785470386551
2021-11-25,0.3121160397755609,0.4393999892197747,0.5163641242113525
2021-11-26,0.31669062031482065,0.46023919744860686,0.5218663427268787
2021-11-29,0.31549864658952226,0.4758061332883752,0.520890128954709
2021-11-30,0.31757535964637257,0.47495840883024437,0.5213094869812862
2021-12-01,0.3084862991552203,0.41133781847102857,0.5127825436069388
2021-12-02,0.3053078294415496,0.46885733294235393,0.536407335619886
2021-12-03,0.30261406602964835,0.43542222269936737,0.46091372598242475
2021-12-06,0.23993004083976016,0.4097040275520852,0.4877399033718461
2021-12-07,0.240198022455291,0.40570356370592153,0.46919411902994007
2021-12-08,0.24205025145431355,0.40780498921262986,0.4426261970529911
2021-12-09,0.2582106914577106,0.40897320763505934,0.4316795075644631
2021-12-10,0.24155344870954829,0.4037403436064891,0.4301347325277424
2021-12-13,0.25736535178972964,0.4066180573614127,0.4257525594681237
2021-12-14,0.26084318584705957,0.41234803926136065,0.42630652853316675
2021-12-15,0.25906770025049947,0.41245168689073625,0.40903389647282057
2021-12-16,0.261595494511914,0.3928963034715117,0.409607798411305
2021-12-17,0.26619576257154803,0.40902351130177117,0.3764819495081627
2021-12-20,0.269568490357887,0.4211263044652823,0.379889893919737
2021-12-21,0.26937550365997287,0.42196117304153546,0.34962469030255505
2021-12-22,0.2617559376569307,0.3907506490712126,0.34635453767622665
2021-12-23,0.2416996662712607,0.3873541165260434,0.345562737833506
2021-12-27,0.24251550602731134,0.36438991333648263,0.34401585833982024
2021-12-28,0.23584980971167072,0.32836860278755653,0.34130604835609335
2021-12-29,0.236299986375312,0.3148562629958342,0.34048511331815173
2021-12-30,0.23882043300317315,0.31530471853843045,0.3407545691039339
2022-01-03,0.2604073049039299,0.3216214710478846,0.3411181840371827
2022-01-04,0.24478381653337405,0.20213543656393634,0.31214814571468835
2022-01-05,0.25195567803353763,0.2411868035013186,0.299794556026974
2022-01-06,0.25955016128142855,0.24031772866066142,0.24940782629060484
2022-01-07,0.2696188659674479,0.2329238508298885,0.3124782208759216
2022-01-10,0.26962275284162257,0.2332653795311399,0.31503112177603426
2022-01-11,0.2603053678381849,0.25743120947379994,0.3156756533001346
2022-01-12,0.2613772608344889,0.2755253446380948,0.3161889138710537
2022-01-13,0.24389609859698544,0.28284046996724727,0.3127268991637901
2022-01-14,0.24660352713178027,0.3033167377105409,0.31248022875300546
2022-01-17,0.24572274094423424,0.30325614089313313,0.3123051202456688
2022-01-18,0.24480818814846972,0.30120803476277214,0.29603569666179813
2022-01-19,0.22978698011827975,0.28663654288150164,0.29390883589964745
2022-01-20,0.22307873963412506,0.2603810494737917,0.2986909978641423
2022-01-21,0.22328837980099817,0.2603495552587053,0.3011633530100979
2022-01-24,0.22422546062046797,0.2590705569446798,0.3044782006362115
2022-01-25,0.24873481590315422,0.2743027963875685,0.3013526994356953
2022-01-26,0.24884484673208573,0.28114558789410665,0.3007144659198011
2022-01-27,0.24643751032642333,0.2813839631493622,0.2837207796294635
2022-01-28,0.2412290369696163,0.32320267628487415,0.2879692467199624
2022-01-31,0.2296364597055283,0.324324689750253,0.3152361520466333
2022-02-01,0.219989568115878,0.32294986603838083,0.3624315538336682
2022-02-02,0.22248614097217437,0.3307672674166716,0.35765571353950415
2022-02-03,0.2032443754943704,0.29755062786975095,0.3577890574997862
2022-02-04,0.19844353523682468,0.29871316491746525,0.3615602195063512
2022-02-07,0.19465939087721643,0.3082683954828612,0.3178205168337495
2022-02-08,0.19519359081481297,0.3105553141054699,0.3147130484901518
2022-02-09,0.24303349454799392,0.29898667790570005,0.31066024015043997
2022-02-10,0.248150433799853,0.2874366703686117,0.3198525013626133
2022-02-11,0.3072777775330143,0.3087097934714375,0.324307315766348
2022-02-14,0.304954233196441,0.30083957210391515,0.32558360023848437
2022-02-15,0.30447846495912595,0.30737063493182437,0.34508602506087077
2022-02-16,0.3099197306376268,0.31019251735998116,0.3366101200986142
2022-02-17,0.3145257029070402,0.3099893821023568,0.36326515413769145
2022-02-18,0.31093854040263846,0.3097571882674842,0.3588435983652302
2022-02-21,0.3279770813394941,0.320302238220214,0.3510188252696235
2022-02-22,0.3276892513216674,0.32086585135835877,0.35226880539385774
2022-02-23,0.31409209449953196,0.305809478519654,0.35492931081976237
2022-02-24,0.319661731095673,0.30506670380830553,0.35693702954987666
2022-02-25,0.3262386345435821,0.3119440013511815,0.3981991419456481
2022-03-02,0.33014292213188495,0.2813953682803268,0.46694322477160516
2022-03-03,0.32121750926328774,0.2849408285355076,0.4422768491245435
2022-03-04,0.3239828583550768,0.2780949988647335,0.41616823737554964
2022-03-07,0.327890134876801,0.3787553027430794,0.42253403349508356
2022-03-08,0.3252562439615084,0.38280437120797994,0.4620770047682409
2022-03-09,0.3705930578885155,0.3781103039626057,0.4715875509101297
2022-03-10,0.37018746382782663,0.39216647726408,0.47681588241738565
2022-03-11,0.3696260467794259,0.41286507034090825,0.4771555383028338
2022-03-14,0.34404086516819676,0.4185757386029637,0.5200266081608087
2022-03-15,0.3382263360715093,0.4227999121438738,0.5225270080616348
2022-03-16,0.2772481995330438,0.3947100397785708,0.5240979100801442
2022-03-17,0.28872711894151487,0.3974336600941534,0.5356856168645967
2022-03-18,0.28788732237260195,0.4037516604869099,0.5240010420149398
2022-03-21,0.2979703514590773,0.42319344456949626,0.529714411047837
2022-03-22,0.29569204415545297,0.42322718710728535,0.5088315332834528
2022-03-23,0.29654815125096246,0.4257323361435391,0.5094793452780577
2022-03-24,0.2803930094307242,0.41731622453155853,0.5090248842341452
2022-03-25,0.2796766142448746,0.417335605697378,0.5148799461719662
2022-03-28,0.27308269673792185,0.4183755366073206,0.5117448032786734
2022-03-29,0.26341906816192867,0.42028102006826834,0.5138631392822842
2022-03-30,0.25773148802286383,0.4221982677564782,0.4857529441673945
2022-03-31,0.2539070444617367,0.41910005698057795,0.40634241993426423
2022-04-01,0.25363712989631537,0.41935491010813947,0.40935962335243226
2022-04-04,0.2484086908238089,0.42015193604962364,0.40313497137501775
2022-04-05,0.24661725157458544,0.3322675277132349,0.3996961262893309
2022-04-06,0.2418264649950191,0.32448812616680656,0.3735399240179037
2022-04-07,0.18422520451216226,0.3691490637193221,0.36114146938054736
2022-04-08,0.18485730891058885,0.35030292057923257,0.35034067368013283
2022-04-11,0.17943223193820146,0.3249233597728282,0.3521929963922423
2022-04-12,0.18899844734338636,0.3162069259805829,0.2943331452553164
2022-04-13,0.18803567821719558,0.3057744148741292,0.2733915128116192
2022-04-14,0.17811574677264175,0.3068377048410972,0.2671277404107162
2022-04-18,0.16319539389398494,0.29624280040315604,0.24331800888629934
2022-04-19,0.17329662021165299,0.30431353002921546,0.2528695608135159
2022-04-20,0.15043433398676634,0.2826395954524559,0.23482423902392754
2022-04-22,0.15269097456251435,0.32044851843009947,0.2937709271176673
2022-04-25,0.1526439789999309,0.3233805186808278,0.2939593334897183
2022-04-26,0.18367629038046945,0.32136919804989367,0.2896438853431949
2022-04-27,0.18228742443832344,0.3209878312340288,0.3597716606275935
2022-04-28,0.1817014665153744,0.3105392574515853,0.3751191175424075
2022-04-29,0.17474265069576364,0.30216966073359514,0.3754021163033175
2022-05-02,0.1718034661867008,0.2954460467951424,0.3682468619657263
2022-05-03,0.17597557729890018,0.2929791375287988,0.3680138957711026
2022-05-04,0.17376409531399176,0.3528133312632893,0.35989039395500283
2022-05-05,0.18286500633044026,0.3504457865215475,0.35523637395820584
2022-05-06,0.2018380061304698,0.3609843792863976,0.34782748914076594
2022-05-09,0.20316356400049856,0.3781553681148404,0.3553333955056892
2022-05-10,0.202247335694742,0.33885827469851354,0.3498658819082172
2022-05-11,0.2436689108498301,0.3568014275833863,0.3928902899094837
2022-05-12,0.25372205321128244,0.3547903659297426,0.392748920959504
2022-05-13,0.25384316505174576,0.35507153659873236,0.3936185754309719
2022-05-16,0.2572066345701869,0.3507382370943223,0.4144592255170544
2022-05-17,0.25827273580320775,0.3522334728783156,0.4138187729444272
2022-05-18,0.2601427157348973,0.35130228892505694,0.4176645040393689
2022-05-19,0.2543732427253943,0.3421519997445883,0.42254092177642033
2022-05-20,0.25771620936348083,0.3463370425928782,0.4212161610529758
2022-05-23,0.26591720035815547,0.3263884478314341,0.3722709146921832
2022-05-24,0.2702447299737511,0.34037781426108993,0.3680556289926812
2022-05-25,0.24786147017622884,0.3394440166011418,0.3630468971903283
2022-05-26,0.2475571865838423,0.3387935216926942,0.3176083282269047
2022-05-27,0.24433348186785311,0.392440236861297,0.3119670695563182
2022-05-30,0.23650765936181165,0.4022868044349226,0.31073548127635087
2022-05-31,0.23519201139576576,0.39888383008478523,0.31090732401574833
2022-06-01,0.24379607099199865,0.39928098688246105,0.31836699597759466
2022-06-02,0.24313140645869127,0.3503914131057368,0.31972593358447676
2022-06-03,0.22764718709117382,0.3542838888982023,0.3179136826130107
2022-06-06,0.22093828666332277,0.33733932391422505,0.3153760235805505
2022-06-07,0.21172444330275145,0.32253093330543625,0.2709716369338479
2022-06-08,0.22489521686766284,0.3228896599630554,0.30200105828816515
2022-06-09,0.20876673972152282,0.3057206327148425,0.30817714019494874
2022-06-10,0.21644627389602067,0.30801964645272784,0.304529894450916
2022-06-13,0.21486421676829534,0.30616585795609325,0.3290430605438428
2022-06-14,0.21066634951986826,0.30687396558006114,0.3141330795833914
2022-06-15,0.2081380949326597,0.30934000414511353,0.31362928641939064
2022-06-17,0.20707464495627548,0.37111506161175645,0.35573663697332963
2022-06-20,0.25998794273913817,0.36754643313760177,0.35192570644583626
2022-06-21,0.2576727810039746,0.36018101721701107,0.34602858677351306
2022-06-22,0.23827918989588726,0.3207570599432072,0.33570965905803424
2022-06-23,0.23796677520909737,0.31562813199105677,0.34713295295137125
2022-06-24,0.23342753223059004,0.3048695711415518,0.36577529447400065
2022-06-27,0.22864223009118637,0.39223111787373005,0.4057783404630791
2022-06-28,0.22664991337566037,0.36566366183573723,0.4060942296789638
2022-06-29,0.22692034089196259,0.3613272824257101,0.402937281455926
2022-06-30,0.2242117415965177,0.36084328717749625,0.41156826221512255
2022-07-01,0.22876279359577292,0.3708957303922941,0.4001135674981882
2022-07-04,0.22619210405534557,0.37886491635917113,0.3886589785117913
2022-07-05,0.23056770855270334,0.39427297165193104,0.3879390168606773
2022-07-06,0.2307737348345059,0.3951979989011628,0.39153505465640187
2022-07-07,0.24023562378861707,0.40816180403665836,0.39749528552584207
2022-07-08,0.23526788715240204,0.41125898996100946,0.38931689591626295
2022-07-11,0.23458186497167557,0.40912904399295696,0.38955274262325784
2022-07-12,0.22533975376089038,0.40952633234266744,0.3903306284880033
2022-07-13,0.2230668359494005,0.40781357646564137,0.37946350961685843
2022-07-14,0.2245816867651507,0.4142129831520684,0.43782890819077247
2022-07-15,0.23494459674065052,0.4166427013049085,0.440045826916794
2022-07-18,0.2378004580138906,0.3605601592152238,0.41024276639338203
2022-07-19,0.2172758216484882,0.3646149402914976,0.4048807270701054
2022-07-20,0.2184949280984221,0.3554010064959546,0.4071659709225087
2022-07-21,0.2200181669805516,0.35598926470475833,0.4147181146387827
2022-07-22,0.20812331452980287,0.34738653711802625,0.39952981873292936
2022-07-25,0.21434142076968027,0.37149379834210783,0.3921638631829909
2022-07-26,0.21425507031965527,0.3137817482212064,0.35196176072251895
2022-07-27,0.2108174598065862,0.3133640314978338,0.3433442305059158
2022-07-28,0.2079039083539798,0.32039199208358,0.34431120638759
2022-07-29,0.19676609318952287,0.35953336130197194,0.3350755215799957
2022-08-01,0.19687510083583903,0.36568264881009793,0.33827874680573494
2022-08-02,0.19513823207749184,0.3626206162846136,0.36050834185391983
2022-08-03,0.19516821771573897,0.3232649354121908,0.3823493001004355
2022-08-04,0.2041751383106197,0.3132919915308744,0.37898004539502483
2022-08-05,0.20762233845822714,0.30771253328284254,0.36486042304779776
2022-08-08,0.20908830460488412,0.33696916786053904,0.36249248466116735
2022-08-09,0.20683194387653794,0.33198229949323593,0.3549508209632794
2022-08-10,0.20799333120269756,0.32194287625109497,0.35463953812881943
2022-08-11,0.20495485526029658,0.3437227236744337,0.376080464816706
2022-08-12,0.19311293139756353,0.3714350881022959,0.28284408655964655
2022-08-15,0.19038405298014502,0.37567364415771537,0.29595946710892507
2022-08-16,0.18993326322187717,0.3754932504925495,0.3036192654587872
2022-08-17,0.16818454793206813,0.3761546030253176,0.316914455422645
2022-08-18,0.15663504893888267,0.37207183805694155,0.3070609088370652
2022-08-19,0.1705999753589221,0.4357413062038946,0.30578952516615093
2022-08-22,0.17141903998952296,0.4362393075523886,0.3091670299730585
2022-08-23,0.16934116773583155,0.4260485957003206,0.37243643276687777
2022-08-24,0.16433742987819386,0.42674265456152455,0.39154444630485263
