Date,ITUB4.SA,PETR4.SA,VALE3.SA
2022-08-25,0.1652145362336049,0.43502315050036344,0.3967546283393091
2022-08-26,0.17106984345864462,0.4306646178657601,0.4009078693106826
2022-08-29,0.17106771275630897,0.40285683806727046,0.40418663524530174
2022-08-30,0.1701450735428055,0.46701789190827603,0.4085520483797708
2022-08-31,0.20188928130373274,0.47020573126261234,0.39300587863634745
2022-09-01,0.2051552181793972,0.47029277467720537,0.3694751202906335
2022-09-02,0.19598860317377678,0.4767145046671337,0.37273311558670913
2022-09-05,0.1938475252608637,0.4766020305096279,0.39135271632437263
2022-09-06,0.19705131772111886,0.47637599349530796,0.39905543788154757
2022-09-08,0.18211295203231034,0.47600789999677984,0.3948090553446702
2022-09-09,0.17346727081918298,0.47569025304826945,0.47604947306750933
2022-09-12,0.17763112197889855,0.4686385878426733,0.4623308058092906
2022-09-13,0.17824908610328427,0.4071331994740205,0.47031867354644025
2022-09-14,0.1764761121856412,0.41127728091545024,0.4686571501427462
2022-09-15,0.17192486753844602,0.4096664049167657,0.46743920638270253
2022-09-16,0.1718959612788301,0.4003924199238124,0.46055588836212785
2022-09-19,0.2148581532939888,0.39764732951526766,0.4724982738134588
2022-09-20,0.23484117186545933,0.3563966189180923,0.4737302776081585
2022-09-21,0.23423888862652528,0.347523461174483,0.4736258240524331
2022-09-22,0.24105442119098916,0.33998889494753226,0.4277329851552238
2022-09-23,0.2552388920420644,0.4011827047939256,0.41825762068332184
2022-09-26,0.2668204447580497,0.4048697385816414,0.41273084731066256
2022-09-27,0.26675713972601117,0.4060520986580567,0.4126530964231041
2022-09-28,0.26626528892149565,0.39101904091383405,0.4078692430764831
2022-09-29,0.2690124938411514,0.33991392002061627,0.3925866963668748
2022-09-30,0.24870251978695787,0.33247632285504714,0.4254924372848607
2022-10-03,0.3120109452220774,0.43151987132175246,0.42821824276164716
2022-10-04,0.3111144011076578,0.4375731497597158,0.4240134153250265
2022-10-05,0.309230340722225,0.4589520653271262,0.4133350670918845
2022-10-06,0.31587055982375595,0.45353978253464755,0.4120762666538527
2022-10-07,0.3132601113933287,0.4517412900460279,0.4118780731988784
2022-10-10,0.317480507536772,0.4542738248781449,0.3407749889778916
2022-10-11,0.31806146999657997,0.4535947025864749,0.3416923921655289
2022-10-13,0.31606197820198806,0.44920873910594167,0.3326266800803821
2022-10-14,0.3152489731443666,0.4528369721977221,0.3478403807817177
2022-10-17,0.31563392887764896,0.4526981817773662,0.3453402766754837
2022-10-18,0.3223611593765866,0.45580806436607,0.34784235470522845
2022-10-19,0.30102724024198096,0.4660690270648924,0.3340775420772376
2022-10-20,0.2852510048128877,0.4707305370276312,0.3320796927911573
2022-10-21,0.2995323311861081,0.47882186716011504,0.33928203818775926
2022-10-24,0.3416504574158912,0.5983417906068972,0.35135015783900553
2022-10-25,0.33477760327262784,0.5533947624823436,0.3420395056625179
2022-10-26,0.33465694449624217,0.5552267702443553,0.3487925191744123
2022-10-27,0.33806618147722167,0.5546134798782294,0.36997806238064407
2022-10-28,0.3382242554628385,0.5539382079346754,0.41046825648260077
2022-10-31,0.3474302344874368,0.6420998573513876,0.41064545226273497
2022-11-01,0.3474618873988591,0.6395570904182333,0.3819012168098877
2022-11-03,0.2852226039541721,0.5759047955126249,0.3783750032211917
2022-11-04,0.28537802496941017,0.6005576636304469,0.45582690318438557
2022-11-07,0.29716624989585566,0.5931226306316305,0.45137018395586453
2022-11-08,0.2900806133240126,0.5763607758877923,0.45949108714234593
2022-11-09,0.3372200392400755,0.5758394577518524,0.4608550083120655
2022-11-10,0.3411748595597918,0.5795154725755106,0.46073450784156583
2022-11-11,0.35694512236746917,0.5994563186921228,0.5720885181737687
2022-11-14,0.3568433853708232,0.5978204443116005,0.5660708220609572
2022-11-16,0.3585296258749751,0.5985946374576016,0.551203123068715
2022-11-17,0.3577728681242457,0.5988504424165313,0.5504888096266879
2022-11-18,0.34564002896785245,0.5861829290094029,0.5630479219043907
2022-11-21,0.3462776887873125,0.5643108553039557,0.5628327151793612
2022-11-22,0.3403800567254479,0.575104222467953,0.5622951782759827
2022-11-23,0.30932765094123876,0.550466754685946,0.555974783311463
2022-11-24,0.3120250479056544,0.503897975639088,0.5417937844128308
2022-11-25,0.33034641830860134,0.5031897255815213,0.5432328654251363
2022-11-28,0.32850034473775,0.5143368723360421,0.5399464996057726
2022-11-29,0.3212498872984187,0.541710741822275,0.5299121420517396
2022-11-30,0.32256473219842163,0.5780484067132029,0.4857374137326441
2022-12-01,0.29796787759249727,0.5125508017931875,0.4827323282900302
2022-12-02,0.3048187715194257,0.5154101355565353,0.4784351481061409
2022-12-05,0.31487563836611926,0.5154946699520959,0.4577801541472143
2022-12-06,0.33041983874950853,0.47896810145865637,0.40077818564773077
2022-12-07,0.32531490866543816,0.45819119720713714,0.42842572702160664
2022-12-08,0.3404773221091231,0.4638916111707285,0.4213120745516446
2022-12-09,0.3057424212701166,0.46068326221401007,0.42417723307347166
2022-12-12,0.30239305091437846,0.4635592596199725,0.44378607788975605
2022-12-13,0.30947175233490576,0.45362794051528565,0.29137224814711205
2022-12-14,0.3113323075590125,0.515786590601916,0.29005809434837065
2022-12-15,0.31179959295115023,0.5279475122230688,0.2863813745913923
2022-12-16,0.31438717267350724,0.527962042137736,0.2938840425386552
2022-12-19,0.33330309056553914,0.5316351607278473,0.2748432689901091
2022-12-20,0.3361247459776056,0.5452257845051798,0.2700466452903977
2022-12-21,0.3330952189546243,0.4945420758466232,0.27013449747851404
2022-12-22,0.3318987959799691,0.49795969597355205,0.2710227741643626
2022-12-23,0.3111334216962062,0.5096000173328197,0.271059618352529
2022-12-26,0.29388838378183924,0.5065582169690775,0.26947627919845846
2022-12-27,0.2880190940194743,0.5023817839440554,0.2781823900456918
2022-12-28,0.2955079606220894,0.48307644412592293,0.25102425647458504
2022-12-29,0.29311386126973615,0.44806548362272186,0.2472886960384447
2023-01-02,0.300369245251758,0.48229948059659644,0.24735845208725452
2023-01-03,0.30204832115293345,0.4827451566222949,0.2469047152889078
2023-01-04,0.28716773887579905,0.5002626602137217,0.2467354346616131
2023-01-05,0.2968718600284303,0.519320031023238,0.24829693705792302
2023-01-06,0.3029641089889255,0.5186033083252582,0.21060110004210272
2023-01-09,0.27514271491784636,0.5143463092811401,0.2087988171086504
2023-01-10,0.27832619667000175,0.5157171935804504,0.18333025911809755
2023-01-11,0.2785869996865207,0.5033291515279877,0.14120707435738872
2023-01-12,0.24182415526733086,0.4963914916005077,0.14127464561767925
2023-01-13,0.24451771850931456,0.3889437838880142,0.14072553773306504
2023-01-16,0.2506069194009912,0.39370748849413256,0.15770092134082006
2023-01-17,0.25595027652474894,0.4378201133335276,0.14110208743708944
2023-01-18,0.2445835475704306,0.4449491026843491,0.14237445488181683
2023-01-19,0.24379345465870633,0.4462775642688366,0.14237280932120283
2023-01-20,0.254840898912653,0.44501944794386483,0.14236994821276108
2023-01-23,0.2803303560229329,0.44441687207003067,0.13791230216892078
2023-01-24,0.2769225876452597,0.42047218600107916,0.13932732439398007
2023-01-25,0.26654310595512004,0.4202069003241805,0.1394458553987903
2023-01-26,0.266609070558873,0.43227571181282537,0.13170578479514902
2023-01-27,0.26940368127770464,0.439205502795391,0.17164258432629242
2023-01-30,0.2693295759622727,0.43647128638067545,0.17260408158896706
2023-01-31,0.2643848499383748,0.35772994822037546,0.17453750853127917
2023-02-01,0.25722819612894854,0.3467492622331673,0.18046749826827133
2023-02-02,0.2584232859293196,0.38177285736766153,0.24904580318137032
2023-02-03,0.23732455466843927,0.36462000452802584,0.2414862630012298
2023-02-06,0.2295754547138053,0.38547947779569475,0.2365891966647342
2023-02-07,0.2413750871777893,0.38701572416491353,0.2383629827285819
2023-02-08,0.3653124519937983,0.38928604818425444,0.2335554441254407
2023-02-09,0.37142536325969694,0.3900154277150842,0.23356679477394068
2023-02-10,0.36855643374918823,0.3993664277096249,0.23775653180804643
2023-02-13,0.387310943374885,0.3987267362919703,0.2373939886903954
2023-02-14,0.38797314227061414,0.3886997972921495,0.2340253484442324
2023-02-15,0.3848851305771784,0.3338306068720377,0.24875121231717232
2023-02-16,0.38089563290522427,0.32581100324252293,0.24344416596146065
2023-02-17,0.38115390771964575,0.3140738928437904,0.24508219441012663
2023-02-22,0.38173312588234126,0.32075033582980933,0.2446846921811798
2023-02-23,0.3639803994052421,0.33393362943196303,0.24345940793321671
2023-02-24,0.3806217895570736,0.34385551011317994,0.24546400478819425
2023-02-27,0.38312606911508745,0.3424353802853324,0.24041964171846691
2023-02-28,0.38284807169949736,0.35241194910254636,0.22629913786311373
2023-03-01,0.3796687149516591,0.3430137114974734,0.2744469288538142
2023-03-02,0.39704739659143246,0.3536512270211451,0.27446030588295084
2023-03-03,0.39243310359771766,0.3828093301290345,0.2752620310905717
2023-03-06,0.3990913889395732,0.38137870832005766,0.29731372948863816
2023-03-07,0.39778105467943176,0.36218789312006755,0.25330409305954527
2023-03-08,0.40016625751866325,0.3628237280570884,0.2562460440583812
2023-03-09,0.40572941356937203,0.3357560694698982,0.2566088353560976
2023-03-10,0.4063447240892329,0.33798383301794666,0.2549284909746544
2023-03-13,0.28339518251050744,0.3476296914669082,0.25513903574566915
2023-03-14,0.2740359283273864,0.35119901152727145,0.2578876321243722
2023-03-15,0.2740933189446693,0.33107112659477006,0.2713150700493074
2023-03-16,0.24749732809714187,0.329510075375337,0.2720152085799673
2023-03-17,0.26024915128113,0.33491612323870495,0.275365356700839
2023-03-20,0.25148026862379624,0.33991123152321817,0.26498505937897554
2023-03-21,0.26401812897049637,0.3512017711044908,0.2654073422901969
2023-03-22,0.26387150928640585,0.3498932140348093,0.26513423465007946
2023-03-23,0.26869041893568385,0.3478236365367937,0.27700456534712525
2023-03-24,0.2760706903528478,0.3231631321177141,0.2784026147186346
2023-03-27,0.27061374793049753,0.3269956745986301,0.27019517718667774
2023-03-28,0.2696485460125489,0.3326479265322545,0.2739719364533544
2023-03-29,0.27220223650534425,0.3187137753944465,0.27935159956570904
2023-03-30,0.28525078142199534,0.31882768128472505,0.23384555688630196
2023-03-31,0.2587592185416549,0.3149411851251396,0.240112448193693
2023-04-03,0.27891763571767897,0.3172321469297017,0.2391702118912591
2023-04-04,0.27636231702531994,0.31474152179350257,0.22806402658887392
2023-04-05,0.276196778595195,0.29506798284403934,0.23050369457762496
2023-04-06,0.2725810851698518,0.29369002542068523,0.22578440216704523
2023-04-10,0.26668252727383107,0.3048795259656078,0.2374225078455162
2023-04-11,0.2717185367393804,0.34272153176895653,0.30297359006104235
2023-04-12,0.26604458828358574,0.32081297389387714,0.31123424487174234
2023-04-13,0.2650968655370925,0.31164388426763034,0.31142879727603107
2023-04-14,0.26603481991443967,0.30149183734859747,0.29551105457591065
2023-04-17,0.2638353120680679,0.3013987281992993,0.29699048413663814
2023-04-18,0.23536781057633055,0.30796293758363513,0.29518924983387607
2023-04-19,0.24682176851193635,0.3190410690288911,0.3067778794530576
2023-04-20,0.24026408582153852,0.31531173675842056,0.31201786272789966
2023-04-24,0.24211510724521473,0.31634335092020943,0.33034977464876364
2023-04-25,0.21850258031713543,0.29987558148381954,0.3315896303215953
2023-04-26,0.2222786859284707,0.30719043725310097,0.33270587408623226
2023-04-27,0.22266741873541773,0.3245268259681098,0.34491396268116226
2023-04-28,0.22268056868676114,0.32734218676890275,0.3440755348078575
2023-05-02,0.26802355438704134,0.3644870799343549,0.35845290161847543
2023-05-03,0.2518846647094748,0.36525485507446526,0.34845463114470143
2023-05-04,0.25280250653959424,0.3560666361299806,0.356032657407414
2023-05-05,0.258538283799231,0.3537803290575142,0.38224897402556135
2023-05-08,0.2546516908318524,0.35439824299977646,0.3802378812297204
2023-05-09,0.2543032812515327,0.3544015453463556,0.38214198779009834
2023-05-10,0.25557033393331,0.3479743075981056,0.38552169922547924
2023-05-11,0.2553071007952581,0.35944639407196194,0.37853497436406247
2023-05-12,0.2391502265702748,0.34339993384118817,0.3161608485322991
2023-05-15,0.23874690154325784,0.35823069946379926,0.3226155733812536
2023-05-16,0.23946814720341314,0.36443057258953787,0.3253079091652212
2023-05-17,0.23719114705903505,0.3792228760656674,0.3538668321191568
2023-05-18,0.23764962672603315,0.3771734581596212,0.35392538819068775
2023-05-19,0.24012184544484041,0.3696156042748224,0.3509030121863732
2023-05-22,0.2433519561908055,0.3482911080408964,0.34252432937450056
2023-05-23,0.24433407083743616,0.3552391091642898,0.343618514229559
2023-05-24,0.24272853228618915,0.35358401827447183,0.33077437087504064
2023-05-25,0.26186758396469473,0.35487265680350905,0.320208830530566
2023-05-26,0.2604320010226143,0.350370639954894,0.3320677179309673
2023-05-29,0.2561529679398615,0.33484763036768594,0.32090088614727075
2023-05-30,0.2619661492301561,0.33518888539822156,0.3242074303380112
2023-05-31,0.21972762311295996,0.2958954281050089,0.2989565627632523
2023-06-01,0.2229277218515874,0.3056626099619915,0.31080780776898576
2023-06-02,0.2257229361670989,0.3044477187418931,0.32848353953730164
2023-06-05,0.19184909535196343,0.2789679459790992,0.30917990371442483
2023-06-06,0.1880629361321601,0.27888044401858814,0.3051444920074558
2023-06-07,0.18748000926247574,0.2890897810456741,0.3083962416927481
2023-06-09,0.1867684246656636,0.3177855613240243,0.3019906669168579
2023-06-12,0.1891383939256159,0.30484983929391674,0.3009569855545997
2023-06-13,0.18896123205234489,0.2955813916593075,0.3034021457694505
2023-06-14,0.19338588934700646,0.29720902451486797,0.30544740959874245
2023-06-15,0.1959224509952574,0.3153341505095792,0.2969084831641843
2023-06-16,0.19421093735033126,0.2917221005559644,0.27436534160628223
2023-06-19,0.1964151574755047,0.29650016438685334,0.2745986227679534
2023-06-20,0.1925149385893123,0.2939275739832477,0.28666888922520484
2023-06-21,0.17442115014260653,0.3044268451196518,0.28340932037506933
2023-06-22,0.18133522665320176,0.31447026239934006,0.27253505172116904
2023-06-23,0.1798009995135186,0.3645056592085514,0.2623517357207344
2023-06-26,0.15239479498120945,0.36218748553416974,0.26204661732336487
2023-06-27,0.15589703744447175,0.367375763297233,0.2533748768934927
2023-06-28,0.15665330176553813,0.3641105109627449,0.2762358267562084
2023-06-29,0.14724264797666242,0.35650231961507106,0.2663934605249929
2023-06-30,0.14287023351406464,0.4079082155224988,0.27470281334350305
2023-07-03,0.1482147154871376,0.4011227794750935,0.28595792417296856
2023-07-04,0.1477036396114961,0.40164571192192855,0.24432460960243496
2023-07-05,0.1487583084201936,0.40277978092681493,0.24453062378963297
2023-07-06,0.161407542943609,0.40704459989530273,0.24466701336982155
2023-07-07,0.170775633792821,0.3996172835561939,0.23983051646420916
2023-07-10,0.16968016206612124,0.3667465918064586,0.24403153250346266
2023-07-11,0.1779833722423367,0.36595724893726916,0.26562030308988643
2023-07-12,0.1768247036664961,0.36585914680508264,0.2640859978270568
2023-07-13,0.1747123210193091,0.3384646548474501,0.26954492633695193
2023-07-14,0.17354656277442712,0.33521655128166145,0.26794969813735187
2023-07-17,0.18577684140853942,0.3336258993742464,0.27022577334067527
2023-07-18,0.1924547011107857,0.3189926557970953,0.2706640626770052
2023-07-19,0.19544672746115868,0.32065304115269255,0.2554015484150784
2023-07-20,0.20379363080620908,0.27983581970231486,0.2529722160074517
2023-07-21,0.21088612190414882,0.28891505906609233,0.25282212146601835
2023-07-24,0.2181948989583428,0.2622133100178019,0.2682869663840034
2023-07-25,0.21828690126686975,0.26279645684169617,0.2848628701313702
2023-07-26,0.21514718755243312,0.26116629138062186,0.2845556885113844
2023-07-27,0.22896767765239867,0.31865448533957225,0.26691798991930277
2023-07-28,0.23103280331547982,0.32201563382577264,0.30601981564509173
2023-07-31,0.23111860158776804,0.31141297349501235,0.30378220020888136
2023-08-01,0.22084580490117334,0.3123837037825166,0.2925025512119528
2023-08-02,0.22007147033243998,0.31251195997128534,0.29826080966214985
2023-08-03,0.2190456967361388,0.31518727600819235,0.29665673278867194
2023-08-04,0.22221420703967393,0.3289269158013287,0.29496094891778435
2023-08-07,0.21104726116969502,0.32883573801689114,0.2939678099867016
2023-08-08,0.21052276121246008,0.328828794869617,0.2890080422559717
2023-08-09,0.20294224163555263,0.3251440024220807,0.26945005430182994
2023-08-10,0.20293464236164466,0.325317212960333,0.27136247473920183
2023-08-11,0.19853629619567206,0.3219792717898516,0.2582696090819265
2023-08-14,0.20130339512779705,0.3125730376834588,0.27189988732733306
2023-08-15,0.18646142274466215,0.312493620338147,0.2714950929209823
2023-08-16,0.1763778823443741,0.3174173065282239,0.2712948326626183
2023-08-17,0.17718120874402196,0.31786717502029926,0.2778487367122186
2023-08-18,0.16510989701840903,0.3177513810890191,0.27885375103351034
2023-08-21,0.14761329814963345,0.314979239132662,0.2773536480908394
2023-08-22,0.15458838717770032,0.3115159670805567,0.26513834490257815
2023-08-23,0.1620724673497012,0.3495995505853068,0.2382036644848681
2023-08-24,0.1633811944875708,0.34984491765131726,0.23992664153292534
2023-08-25,0.1545181838566503,0.2857650232693317,0.23505715060376897
2023-08-28,0.1894522887312297,0.28541180395422105,0.20433017235744874
2023-08-29,0.1978740977542587,0.2484761921940752,0.2197587435396998
2023-08-30,0.20749161495980253,0.23741865778827798,0.2151005666635674
2023-08-31,0.20885272926112064,0.25291308710263904,0.2076377428127113
2023-09-01,0.2109049616222805,0.25842890279062125,0.28619995734947073
2023-09-04,0.2036149090663484,0.2329761904875576,0.28664401106743426
2023-09-05,0.2082259589195543,0.2518916120505019,0.2875177028542031
2023-09-06,0.21031003246457994,0.25121042634642154,0.29314033010634377
2023-09-08,0.21040372441960412,0.253666911256775,0.2997181180862195
2023-09-11,0.22905292586233145,0.2548463429653086,0.29890410214486285
2023-09-12,0.22991579460384573,0.2531689819814768,0.2965517617185717
2023-09-13,0.22424337302881328,0.2634784871839445,0.27739513066740357
2023-09-14,0.2237465393071922,0.272221015969827,0.29908036120560194
2023-09-15,0.22394113221318102,0.2667835623646102,0.3013646701406948
2023-09-18,0.21949936125010838,0.26508356781315334,0.3062126163255329
2023-09-19,0.21868136721116802,0.2651144039910247,0.30080775283343936
2023-09-20,0.22462304563593308,0.26143208514588795,0.3004177467011076
2023-09-21,0.23458353062402054,0.2696244787671401,0.3151267465401578
2023-09-22,0.23032148677700148,0.20877395525457682,0.3151351954683475
2023-09-25,0.22710903980773642,0.20862073056251645,0.32114578385059894
2023-09-26,0.22628931490313917,0.22551079285000372,0.3274265578320273
2023-09-27,0.19118740935561948,0.24535457716319042,0.32468180594258933
2023-09-28,0.20575254085828595,0.24599001014498767,0.3106835525561776
2023-09-29,0.19488578159475906,0.24577950583025773,0.31333613951903894
2023-10-02,0.19523003513289078,0.23926722032890085,0.31549980624685126
2023-10-03,0.19687226745833997,0.231044067277961,0.24296943498339263
2023-10-04,0.21134637237087994,0.2713471480952512,0.24261021679799455
2023-10-05,0.2102451903778114,0.2448896720374372,0.2427179387832408
2023-10-06,0.20766777114721818,0.258711267116376,0.2437696620826145
2023-10-09,0.21124642560141751,0.2963785093779932,0.23596656921271228
2023-10-10,0.194054672343029,0.2966957833511612,0.23124085475161485
2023-10-11,0.19764148800856515,0.2970912280521704,0.23346086909483282
2023-10-13,0.2010116747645613,0.30777809562165254,0.23645728270390984
2023-10-16,0.20040336377692225,0.29961446296082306,0.18994566302149155
2023-10-17,0.20738911143534491,0.30952173751952006,0.19155296510131908
2023-10-18,0.21987901116564604,0.3152366141584842,0.22669149819352621
2023-10-19,0.22380231957845503,0.3171307898428009,0.22987420114449308
2023-10-20,0.2153583022179466,0.3233077250991215,0.24149212425964336
2023-10-23,0.20004676230011958,0.40606367579390923,0.22834643741897281
2023-10-24,0.19981904793536262,0.408004870692759,0.24318914432246883
2023-10-25,0.1996583221648442,0.40788386965732853,0.23433136585182734
2023-10-26,0.2087410679928669,0.3999203708918358,0.24176396927860364
2023-10-27,0.2165074164553737,0.3878887228917496,0.26952301650147453
2023-10-30,0.19908790203888532,0.389791271815061,0.26639963466953
2023-10-31,0.20170870256101078,0.3910796653350093,0.2657713473206814
2023-11-01,0.2052253372522469,0.3886595892146532,0.27025445659375413
2023-11-03,0.21910800875453254,0.3897027732526633,0.270597438497658
2023-11-06,0.20808739856478176,0.357851712304312,0.2658236155145049
2023-11-07,0.22186703929000656,0.36504636357882947,0.27838192810175916
2023-11-08,0.22054488136332467,0.3667397419515729,0.27526110903749484
2023-11-09,0.2171852168185766,0.3431437054540389,0.2731890979272245
2023-11-10,0.2190012701668615,0.34235414880433906,0.27637145984142353
2023-11-13,0.2189241547046136,0.3558830548747674,0.2762513932763438
2023-11-14,0.21782491556757272,0.3403547666435301,0.28699446080349894
2023-11-16,0.2218043949270593,0.34297469913410267,0.2863063069511141
2023-11-17,0.21057860249537766,0.3491030636129751,0.2861471013891237
