Date,ITUB4.SA,PETR4.SA,VALE3.SA
2023-11-20,0.18797717226558752,0.33862168195084236,0.2504512068661759
2023-11-21,0.18921287133150833,0.3397149644420719,0.2437465300335348
2023-11-22,0.18586836630700804,0.3384703182188024,0.2164689736807726
2023-11-23,0.1869339319443364,0.23623994580400293,0.21998631151663853
2023-11-24,0.1902666774700197,0.2313335509795277,0.2233459285227045
2023-11-27,0.1921505715805201,0.23190368282969606,0.22660932146995547
2023-11-28,0.18066283115496978,0.23361625949708445,0.22214593329457336
2023-11-29,0.16517651123754445,0.23538679985699001,0.20013294463230522
2023-11-30,0.1593626630936988,0.2388281464625515,0.19971306944232642
2023-12-01,0.1513025789102289,0.2370227127067057,0.20363332632846404
2023-12-04,0.15107299948063613,0.24985062612330558,0.21964099601342338
2023-12-05,0.13238674854841206,0.24776852078152214,0.2214811958442928
2023-12-06,0.141652529685363,0.2796557061456363,0.22361414325143705
2023-12-07,0.1185162914144941,0.27378867601395157,0.20868992528363334
2023-12-08,0.12172385459192858,0.2831677279459843,0.20851197596968918
2023-12-11,0.12845522225891254,0.27581561165385043,0.2085848705468828
2023-12-12,0.129394869990028,0.2770280840870715,0.20384265535435322
2023-12-13,0.15262609484146936,0.2644919562446502,0.20336809747247755
2023-12-14,0.14910656734632793,0.27077514145568804,0.17671690772353293
2023-12-15,0.14685637403430268,0.2625211500094804,0.17657499041070637
2023-12-18,0.14687196727269466,0.24171546308051856,0.17696911743162894
2023-12-19,0.14580091341614312,0.24453665967565388,0.15806145632500104
2023-12-20,0.1527724112443943,0.24095830376111133,0.13374583613916188
2023-12-21,0.152921547341217,0.24075790393434868,0.17294290436446955
2023-12-22,0.15785073241845407,0.24224550048992097,0.17369980461774506
2023-12-26,0.1551826885096981,0.24696196164595663,0.17013198778159094
2023-12-27,0.1529278924958248,0.24520095263426653,0.16966640603212813
2023-12-28,0.15226895456073022,0.24208002999749664,0.17061104954334613
2024-01-02,0.16392657123593785,0.2410930129566387,0.17103381629993522
2024-01-03,0.16643385018677137,0.25373565447325874,0.17252565158800492
2024-01-04,0.16876143375684471,0.25475680064385164,0.16919836079630068
2024-01-05,0.18308847658971267,0.23769812256252112,0.15524696413756742
2024-01-08,0.1886989017103631,0.23938464984934693,0.15249819181599894
2024-01-09,0.18448467784889067,0.19359257319132583,0.15769802989011916
2024-01-10,0.18258990425674243,0.19876360660968773,0.16645926746095324
2024-01-11,0.17886044268397186,0.17591013558480464,0.16724768841211685
2024-01-12,0.1759848562483659,0.17340249720697493,0.17279705929437245
2024-01-15,0.17394805014406964,0.16753760749174298,0.17258605738889357
2024-01-16,0.1527336629896681,0.17616238558547292,0.17754281794505083
2024-01-17,0.15016993089306108,0.1684799389303771,0.18444785709382658
2024-01-18,0.15016353464694093,0.17035027789163645,0.18167257968540254
2024-01-19,0.14944394629710597,0.16916471431102867,0.18233346419017799
2024-01-22,0.16011598949289804,0.1661163302769949,0.17783021701398297
2024-01-23,0.15711113876479543,0.1700178898367452,0.1979480801309753
2024-01-24,0.155894627263526,0.1733663460248376,0.15694202845924338
2024-01-25,0.14423887876319835,0.20924151052804804,0.17188483451259295
2024-01-26,0.14963551697563168,0.21022880809971137,0.18975915495085932
2024-01-29,0.14731915308646987,0.2139728748326029,0.1825291659948972
2024-01-30,0.14726703363839466,0.21546060789077037,0.18225260473607294
2024-01-31,0.14843750026672256,0.21360342308326807,0.1846040506712645
2024-02-01,0.14399184303260748,0.1988027126959841,0.18465511390058267
2024-02-02,0.14246483258812917,0.20275099256555112,0.18972341992590155
2024-02-05,0.13401584854933382,0.20280617953721233,0.1884595179925899
2024-02-06,0.19402202775045865,0.20015939882777972,0.2057024590858521
2024-02-07,0.19649733986833412,0.19818397305540994,0.2051587491879593
2024-02-08,0.21023242762518468,0.19719961564880184,0.20218493110437755
2024-02-09,0.21416289664838556,0.20665093520252406,0.19928014311245382
2024-02-14,0.2142137634216219,0.21038974371264033,0.19710453429063127
2024-02-15,0.2156349283575033,0.2307798163976428,0.19697766662474647
2024-02-16,0.20824153733601639,0.2228595885833231,0.24080635480800722
2024-02-19,0.21029603021939083,0.21913078506827577,0.23444921493584267
2024-02-20,0.21834051266815444,0.22400283612650024,0.2451623901258255
2024-02-21,0.22081252084840022,0.2210604839397595,0.24391146184492654
2024-02-22,0.21137525271160312,0.2259376252610596,0.2468976594858229
2024-02-23,0.2114023067867092,0.2282415858427619,0.23533868552984408
2024-02-26,0.2091316534971409,0.2289088386885752,0.24462714367906704
2024-02-27,0.20938649664582587,0.2009566627692279,0.25040793392941235
2024-02-28,0.20685299346744887,0.2756518738135734,0.2422434263917813
2024-02-29,0.22865410008447218,0.2715859130192767,0.24278079115451393
2024-03-01,0.22582038479028835,0.27083368642340283,0.2423183798394
2024-03-04,0.2278224078383563,0.26792217160607723,0.23727431926817383
2024-03-05,0.22748266665441072,0.2573915804927665,0.2409348958686929
2024-03-06,0.22896499653674696,0.26645500120842214,0.2352669539576034
2024-03-07,0.22699714320266579,0.26846644300373174,0.23340009583955817
2024-03-08,0.17756431794901742,0.42132946931088466,0.22676238571633525
2024-03-11,0.1758135114281344,0.42164157969564653,0.25068130134544564
2024-03-12,0.1583602814372847,0.4441745984266366,0.24994834347173214
2024-03-13,0.15635936537086845,0.4439007963015041,0.25140440232464667
2024-03-14,0.15647375211803544,0.4439003299700099,0.25445782661983424
2024-03-15,0.15688487372923873,0.42416767095272895,0.25659983766343186
2024-03-18,0.15680786866496135,0.4209966165193405,0.22702831312120952
2024-03-19,0.15320468717601668,0.41851430902425113,0.22972962030889163
2024-03-20,0.1345076375902685,0.42762446424648526,0.21999566888672656
2024-03-21,0.1381574954448456,0.4322917601861048,0.21778921431775808
2024-03-22,0.14548610844337073,0.43681035563477916,0.21576491830157005
2024-03-25,0.14503268547262615,0.44380243799586583,0.2150238476527238
2024-03-26,0.16063507268157973,0.43433309762921485,0.2036391625423831
2024-03-27,0.15609902566997758,0.4372678608633479,0.18137754043856166
2024-03-28,0.15619640646813582,0.41514673251880696,0.18041253290958315
2024-04-01,0.17803961291408216,0.41680731719305036,0.18176564504999873
2024-04-02,0.17733281884524146,0.42823895005423634,0.18804680746215677
2024-04-03,0.1772491527582024,0.42838922526743334,0.1932972470159527
2024-04-04,0.18277759183776923,0.4296507344764506,0.19192197308037906
2024-04-05,0.17753484835335978,0.4211913231123588,0.18547556848925875
2024-04-08,0.18320381014426182,0.42422025635299354,0.26931946184121763
2024-04-09,0.1841494650977188,0.25268162317595655,0.26900498822525737
2024-04-10,0.19668247592827423,0.23335460997654528,0.2506236350724325
2024-04-11,0.19558021027904315,0.21457044436294234,0.24980085764026935
2024-04-12,0.1928070604890584,0.21227614481477383,0.24940183856463966
2024-04-15,0.1987088787891185,0.21141543461790693,0.24536381860178907
2024-04-16,0.1990744617330009,0.21138533524274675,0.24384841721335082
2024-04-17,0.19773241955217113,0.21129973028577156,0.23806286700753956
2024-04-18,0.19767184852675537,0.20720675751662818,0.23684888511518626
2024-04-19,0.19654541472322534,0.20690888973430632,0.24213314273989645
2024-04-22,0.19564193349417258,0.1804363331277479,0.2418603782227277
2024-04-23,0.20207155843555452,0.18284967800217222,0.24014264779945174
2024-04-24,0.20196740273669533,0.1840296575697048,0.24267703651395742
2024-04-25,0.18499401648723174,0.18569256509170398,0.25095079912429713
2024-04-26,0.19575451128979043,0.18716825746156687,0.24953440384931008
2024-04-29,0.1954142786384833,0.18057908897042607,0.2645631724863599
2024-04-30,0.16990138217436965,0.1839309395414163,0.2672627706543568
2024-05-02,0.18004151439903296,0.17072490791849873,0.26648158079118167
2024-05-03,0.18616614081289454,0.178592803297346,0.2601057864827203
2024-05-06,0.18275095199776717,0.16800542023129533,0.2554702954671775
2024-05-07,0.19657346114844393,0.1689489340396045,0.25057463188498486
2024-05-08,0.19087056887581735,0.1697354941707498,0.1782594784443961
2024-05-09,0.2142053206258264,0.16943957212962563,0.17782358472231188
2024-05-10,0.20648842096916548,0.16280337710642115,0.16820254757002218
2024-05-13,0.21081788734771417,0.156844175582751,0.1685771337982252
2024-05-14,0.20994281025056638,0.17038376214220055,0.16756152744686842
2024-05-15,0.19963945907192301,0.2898784261783316,0.1679661228910949
2024-05-16,0.19748486240739302,0.3099060373729537,0.1642185035885836
2024-05-17,0.19752337943811119,0.3140274096192037,0.17207587922482742
2024-05-20,0.1983564070421187,0.31401652934580715,0.1724710975623034
2024-05-21,0.1980963806157019,0.30756871069952674,0.16635157794182276
2024-05-22,0.20727243962545508,0.29907300970733286,0.16966210386625571
2024-05-23,0.2042452315404459,0.3003971721965862,0.1678220807700444
2024-05-24,0.20657786122205954,0.3004951957205918,0.1633025460347148
2024-05-27,0.20595434643616267,0.2895653442852256,0.14150991246886094
2024-05-28,0.19770539989698963,0.2957713306989436,0.16434404118909698
2024-05-29,0.19737515118967955,0.29110885282254645,0.14049467431432622
2024-05-31,0.18949289672449657,0.3095523021988032,0.13655758150177172
2024-06-03,0.18901919944642434,0.3091139341108428,0.14991758330081037
2024-06-04,0.18371410906301808,0.30847339353341263,0.1525118541459233
2024-06-05,0.18189184625722804,0.3070755215055014,0.15696870907957403
2024-06-06,0.17180004337010785,0.3037132537436686,0.16456766636039943
2024-06-07,0.17443301027841623,0.3199857428742198,0.1671424833181148
2024-06-10,0.14391158193956385,0.32368462883868826,0.1696640595664576
2024-06-11,0.14363874751739134,0.3251597042499384,0.16968103947300422
2024-06-12,0.1346304312523263,0.32980414936575325,0.17114395167248925
2024-06-13,0.1286587541223313,0.327160415457018,0.17856788246240135
2024-06-14,0.12889736307682517,0.26233138731498695,0.17857889082864636
2024-06-17,0.15990289912869923,0.24543859418814182,0.17471044972240105
2024-06-18,0.15977392687103747,0.2645182862429256,0.15700884883984073
2024-06-19,0.16322711224295736,0.2644820410262054,0.15855272823692784
2024-06-20,0.16383021502930958,0.2696712488623249,0.16480378133640844
2024-06-21,0.15792922088311884,0.266350968196639,0.1653615967517883
2024-06-24,0.16261973111543118,0.2652428995143192,0.16584708479756183
2024-06-25,0.15833490393504462,0.26416110240779955,0.16535217583911954
2024-06-26,0.15782578303929795,0.26213209349613453,0.1726486517276519
2024-06-27,0.1559201985224586,0.25827854228055425,0.15917303451603473
2024-06-28,0.15304898147650436,0.259459910317447,0.1616195136891145
2024-07-01,0.14859890658351194,0.2476495469826729,0.1702600909109396
2024-07-02,0.14757432726136985,0.2470042504018485,0.15249905175025805
2024-07-03,0.14813915338675748,0.2519632735224762,0.16020123161626035
2024-07-04,0.14738098752027237,0.2571013538503994,0.15107542627003862
2024-07-05,0.1427787602830601,0.25725208801904853,0.14711373072327408
2024-07-08,0.1311286350101557,0.22890609493725028,0.14137910488391087
2024-07-09,0.12620112057445856,0.22506219695289909,0.13808209838007962
2024-07-10,0.12571472950297446,0.22867289733904272,0.14741577169116546
2024-07-11,0.12481983978567869,0.21197523079384806,0.13803047835698998
2024-07-12,0.11890007000338061,0.2084975966560367,0.1412966426738754
2024-07-15,0.11764384740240925,0.18693604900284486,0.14011365639903456
2024-07-16,0.09271397802753542,0.18874602177760325,0.1452851999253584
2024-07-17,0.09536003537170275,0.16313231227672365,0.1495166790815974
2024-07-18,0.09834614058952552,0.16392461175571815,0.15338817638169677
2024-07-19,0.09247757510729455,0.1576630520652028,0.15006721092868588
2024-07-22,0.09290782573072663,0.17605305356167159,0.1464423428938168
2024-07-23,0.08536119270777291,0.1801405762593869,0.15384131384071362
2024-07-24,0.08653185226729267,0.18191794900268013,0.15491795445938564
2024-07-25,0.08856128287957428,0.18205564324943466,0.1482859136002898
2024-07-26,0.09020022724624045,0.17275126560130719,0.15733513811856156
2024-07-29,0.09063667268285404,0.18299531045894604,0.15263962085382254
2024-07-30,0.08968556519255438,0.17326562276200697,0.15996075637146362
2024-07-31,0.1002641128135096,0.1906936259349955,0.18242979870327777
2024-08-01,0.11375879330067648,0.18848497630760738,0.18092495859135113
2024-08-02,0.12281571984782787,0.21023821250466054,0.18484615762370687
2024-08-05,0.12280103361584896,0.20857369497565242,0.18493360114226448
2024-08-06,0.14393881422817328,0.19848639588505543,0.18649375065518767
2024-08-07,0.14252292749648576,0.198350890879007,0.18643663629573592
2024-08-08,0.13894890218436162,0.20680789413375272,0.18281540562561555
2024-08-09,0.1655646931896339,0.20611897829014644,0.1840876942906019
2024-08-12,0.16362055518437435,0.22297150270353253,0.1737606526444199
2024-08-13,0.18726717834848733,0.22048019019945814,0.17309019928464858
2024-08-14,0.20159884927550192,0.2301457915002105,0.17248182603641213
2024-08-15,0.20449809768582572,0.23600177921940835,0.17291915560246254
2024-08-16,0.20684936546327265,0.23643370778321682,0.17120260442005786
2024-08-19,0.2065361919473336,0.23598795878505455,0.18262534591599455
2024-08-20,0.20630737316582626,0.22529900888095808,0.1836113789375528
2024-08-21,0.20735860159188174,0.22130306646258785,0.19101797101397933
2024-08-22,0.2115728864406665,0.21994030399559325,0.18985332025326093
2024-08-23,0.21339614592479642,0.2211175861029977,0.1986498871787875
2024-08-26,0.21293552300659052,0.3274465416854338,0.19554058746438946
2024-08-27,0.21249224888702908,0.3218591800745369,0.22261855240892064
2024-08-28,0.2203534508371947,0.3214242878369998,0.20898589792130592
2024-08-29,0.21744442694836777,0.31876310742228664,0.19292673309843034
2024-08-30,0.21065527113596905,0.3113797308456946,0.17514762474668882
2024-09-02,0.20643506240561127,0.28917347411792477,0.17532260682326611
2024-09-03,0.20926926468620652,0.2948796564816404,0.22115648889966077
2024-09-04,0.20075128336519138,0.29183973203286123,0.2221826018970926
2024-09-05,0.20066857554322096,0.2934869308565627,0.22355668443904342
2024-09-06,0.20961326242831452,0.3010955322632529,0.226963637512473
2024-09-09,0.19466516329534939,0.2994767559665555,0.2265387259571186
2024-09-10,0.19493742446638646,0.29846129866884846,0.2296587128571999
2024-09-11,0.1737156651841063,0.29736617824499045,0.24954957371436437
2024-09-12,0.1598339145611547,0.29475936082893067,0.24820734759657487
2024-09-13,0.1501459869475566,0.289979486897483,0.24867647076802385
2024-09-16,0.14704208613597716,0.2939298426329397,0.24823164132693806
2024-09-17,0.14587869326227926,0.29428052564921237,0.24394253573827573
2024-09-18,0.1445975785767377,0.3055984067647424,0.24762277502929375
2024-09-19,0.14428319812075813,0.30553081474791266,0.24198331265126863
2024-09-20,0.14574429460821653,0.30519747485234605,0.2475171252948625
2024-09-23,0.14479550764864194,0.30701319133866783,0.24075802820485892
2024-09-24,0.1444483933687169,0.1712283850412235,0.2900465360141822
2024-09-25,0.15150462251306612,0.1710777481045952,0.2721262599420124
2024-09-26,0.1383165935710276,0.1722513347168448,0.33558784302095374
2024-09-27,0.1336727145815206,0.1719865122636767,0.33640719581167106
2024-09-30,0.1456503115166638,0.17107357006053703,0.338384026481437
2024-10-01,0.15404323244288562,0.19981290740193045,0.33253925697007125
2024-10-02,0.14384928788288773,0.2041923443535574,0.29548125529132185
2024-10-03,0.16210578387531568,0.20947295690260231,0.308127709114572
2024-10-04,0.15964503025614948,0.20865072063242623,0.310765717457068
2024-10-07,0.15744518961827977,0.20211967915083245,0.3050977817462293
2024-10-08,0.15444733219587667,0.21158905008217074,0.3291936078808619
2024-10-09,0.16420389854669085,0.20637384102689602,0.3251319456740456
2024-10-10,0.1660253353797115,0.21020947589148953,0.31330763447679255
2024-10-11,0.16428247142639402,0.20589205134597943,0.3151203290223268
2024-10-14,0.16680688313007963,0.20492788349987479,0.3156023198969956
2024-10-15,0.17353383570363404,0.20218981584171353,0.3198104089794855
2024-10-16,0.17409673959573252,0.20235204976053098,0.3238853753640977
2024-10-17,0.17412901155359103,0.18425814615747033,0.3353989552383077
2024-10-18,0.1755454076540255,0.1844936418391031,0.3342398301540409
2024-10-21,0.17264489995013227,0.19326806032524188,0.3291468182606727
2024-10-22,0.17199862514537467,0.19005237969139355,0.3291564967780463
2024-10-23,0.17368663145385796,0.19349369751595547,0.29138420092135875
2024-10-24,0.17078653088435958,0.1931577251684122,0.2917466593025206
2024-10-25,0.1675050677649414,0.18029028999374136,0.23563294726942025
2024-10-28,0.17332254394983818,0.1798752297889763,0.24565109867785148
2024-10-29,0.1663722042768396,0.1797788470909491,0.24481869581182872
2024-10-30,0.15671514939271253,0.1525788785669598,0.2441072137741379
2024-10-31,0.15624865002086685,0.14289719554821403,0.24364178666397593
2024-11-01,0.13111509770339516,0.1385192053285729,0.2349213803715525
2024-11-04,0.13904579461014263,0.13983311176395402,0.2365573584556295
2024-11-05,0.17090482414090358,0.12553944695537247,0.23632439839409022
2024-11-06,0.1714808154544175,0.1110125035869977,0.21365653343928523
2024-11-07,0.16642113541335168,0.10953946544556985,0.24353625108405688
2024-11-08,0.17579690813257853,0.12294048609310777,0.29677439709638637
2024-11-11,0.17352233263644,0.12360995995331849,0.3122012151232866
2024-11-12,0.17761439610468127,0.14185612256743058,0.319955305470523
2024-11-13,0.17321990487852576,0.13939972508983872,0.3184034027542063
2024-11-14,0.172426713379671,0.14358201203691412,0.3080496782392978
2024-11-18,0.1723430385903942,0.16391021425418797,0.3031227614372605
2024-11-19,0.17473391223908583,0.16867273617561382,0.3035611311595165
2024-11-21,0.18353931480401187,0.15679497726520783,0.3035514350887968
2024-11-22,0.18385689353358742,0.20051374585310433,0.30613488831543856
2024-11-25,0.1818102371343312,0.1949161203409815,0.30062807441219164
2024-11-26,0.19208889937344711,0.19572851890119083,0.30223716267324335
2024-11-27,0.2061259866185374,0.1971959039486313,0.27900531913811655
2024-11-28,0.23195318341521007,0.20231539124550524,0.26894159152221975
2024-11-29,0.23081197852329,0.2019701991508562,0.2833534942372554
2024-12-02,0.23358350830666233,0.19995618908201743,0.28397558634401626
2024-12-03,0.23948008442198448,0.2003752604773595,0.28418263478899114
2024-12-04,0.24165968313284727,0.19339585064916437,0.289908646185956
2024-12-05,0.24968135449202974,0.1938926440043806,0.2887182331224296
2024-12-06,0.22764903766686073,0.20506803525534228,0.2920198986873552
2024-12-09,0.2302131866700799,0.21662160170911876,0.34905222666299635
2024-12-10,0.23512290248410528,0.2165305206567556,0.32436913591557076
2024-12-11,0.23444180922171243,0.21208058823108678,0.286319231748074
2024-12-12,0.24744895504769457,0.22705432555221788,0.2795140349015939
2024-12-13,0.24791244867184106,0.2239710936551615,0.2730716512222046
2024-12-16,0.24927708401279053,0.2249409482640179,0.27297635372813017
2024-12-17,0.2511840590605669,0.22453088898675813,0.27304468518474595
2024-12-18,0.26661199258925844,0.2321467173337364,0.28033937196855335
2024-12-19,0.2646559059760428,0.22924871177131684,0.2860940533904725
2024-12-20,0.2658481898344128,0.23141529770495067,0.29325481730329583
2024-12-23,0.27070858181398577,0.18418375288007036,0.29108693996692847
2024-12-26,0.2729488807162067,0.18576626732455714,0.2915779485011495
2024-12-27,0.26060645790087433,0.18594248918390896,0.28924798581548583
2024-12-30,0.25097841558438694,0.19316768967832962,0.2847633433103173
2025-01-02,0.2215996375337742,0.19668528534596846,0.2835872491086371
2025-01-03,0.2345129081486381,0.19933172071393707,0.27507749980838186
2025-01-06,0.2832313038943128,0.19885987849350015,0.27548497720752524
2025-01-07,0.2830751094735046,0.2099060139740575,0.275831949469674
2025-01-08,0.2866300255950803,0.21073546157355627,0.27130388048988874
2025-01-09,0.27461206200708693,0.20846171336029284,0.26729809154667966
2025-01-10,0.27016041224868864,0.20062102581271027,0.26617337854052875
2025-01-13,0.2710690698260595,0.18015497401030298,0.17286252708802527
2025-01-14,0.2651384634162845,0.1810607352689196,0.17793585017235464
2025-01-15,0.3062587468744404,0.18332118603530848,0.18821250951428428
2025-01-16,0.2940543751232103,0.17338566562240706,0.1693918470822258
2025-01-17,0.29152526408886653,0.17224082051250209,0.20800960986109973
2025-01-20,0.2900455742998823,0.17141435180908465,0.20817120880364265
2025-01-21,0.2897129399654171,0.16861839185053334,0.20721486776108702
2025-01-22,0.2689547708835958,0.14023745052274333,0.21002397826908253
2025-01-23,0.26918338069025,0.14210610656537417,0.20131338704798607
2025-01-24,0.26739593102271697,0.13975274761186274,0.19910163876088077
2025-01-27,0.266593500929996,0.146817718019392,0.20878301118015077
2025-01-28,0.2664351044835319,0.1459931165528428,0.22383256982480715
2025-01-29,0.26292141575700284,0.14770035117415753,0.22421055428243442
2025-01-30,0.2713631341640917,0.1460416798126679,0.2691004675969627
2025-01-31,0.2722509659723005,0.13863509579929773,0.2742311465092338
2025-02-03,0.255748437906005,0.13387932195992105,0.2656412929888874
2025-02-04,0.21419715363105787,0.138057970011286,0.26150287171171005
2025-02-05,0.21647530110154473,0.12051432720309413,0.2586764648971253
2025-02-06,0.20398229885310756,0.11719295185366432,0.258743534694619
