Date,ITUB4.SA,PETR4.SA,VALE3.SA
2025-02-07,0.20812151561176834,0.1178290415352367,0.2584035423142982
2025-02-10,0.19838328780557923,0.12000152003392453,0.2594658887574935
2025-02-11,0.19907917956344928,0.11926816518300114,0.26059662222430535
2025-02-12,0.23041679370008147,0.12804196619349328,0.2625321734011457
2025-02-13,0.18382528827158817,0.11873118820527402,0.25905266232862456
2025-02-14,0.200107970152673,0.15982801745421715,0.2627040751879486
2025-02-17,0.19981898768422304,0.16057120293372315,0.23775531484642262
2025-02-18,0.19936430990993065,0.17168353859191124,0.23801951432358426
2025-02-19,0.20394881467836898,0.1716549338375002,0.2370883841571578
2025-02-20,0.2036197768252456,0.1697143898366284,0.2448508974336637
2025-02-21,0.2039049505230837,0.16758668781441327,0.24177537317006936
2025-02-24,0.20510944528238662,0.16872346360297363,0.2445173761182391
2025-02-25,0.1921956150065457,0.16343491729265702,0.24382322039463905
2025-02-26,0.19272206207206122,0.16326044244430407,0.22555114647680244
2025-02-27,0.19241282131396206,0.2066375478064115,0.22874067141575694
2025-02-28,0.1946686568852732,0.20981186708119987,0.1964582841936797
2025-03-05,0.20072354897074945,0.23920312360004595,0.1893845576006096
2025-03-06,0.19775009434457064,0.24021888272856395,0.19230772460762194
2025-03-07,0.19789594876061783,0.24475333365709526,0.19620867339288778
2025-03-10,0.19337591614291455,0.24452181687227992,0.2064335055415793
2025-03-11,0.19598966835630927,0.24805365783279432,0.20220338406877608
2025-03-12,0.194383708182591,0.24823304051167114,0.20661726575877387
2025-03-13,0.19868844279892015,0.2500631340831272,0.2088469524007488
2025-03-14,0.2242944391592328,0.2756802596243839,0.23402615552957573
2025-03-17,0.2163611481741596,0.2796922347796892,0.234578983427999
2025-03-18,0.2163627498148588,0.2796783522315522,0.23469889083976997
2025-03-19,0.2014737232755123,0.25668682380675345,0.23224687967147464
2025-03-20,0.2062098024094159,0.255547381877494,0.23130879653585107
2025-03-21,0.20557541839335514,0.252943350950553,0.23101010354076573
2025-03-24,0.20077539478212955,0.25252781773576033,0.23247839025907782
2025-03-25,0.20000967642732678,0.25462571457428707,0.19899889999309386
2025-03-26,0.20524630615376083,0.2575351222139284,0.19861574393143316
2025-03-27,0.20275318321981411,0.25832418981219457,0.19594040560109038
2025-03-28,0.2104272180636016,0.2587755664748305,0.19628066313336137
2025-03-31,0.21362345564552424,0.2597573463141958,0.2033651124503387
2025-04-01,0.21342433449314563,0.226772429185922,0.20176704382379912
2025-04-02,0.18926319161417698,0.21580689424864122,0.18549480379905955
2025-04-03,0.19157641319306631,0.2062667623796782,0.23084542255599974
2025-04-04,0.2183779294098149,0.2516724185590836,0.2695495010351241
2025-04-07,0.21829796446126593,0.2854060726899482,0.26566001005028983
2025-04-08,0.21715367686956225,0.3088031333421786,0.3219871142874226
2025-04-09,0.220121614229681,0.3403404296685995,0.3758170946541569
2025-04-10,0.22163319070860388,0.40426426330684917,0.38006887076385176
2025-04-11,0.21667679235332485,0.40991342249516416,0.3815768590174579
2025-04-14,0.1954762350119479,0.39081255951295196,0.3660235465898906
2025-04-15,0.17250336209731618,0.3855182032541585,0.36238311811730484
2025-04-16,0.1719213692185354,0.38530768133244564,0.3672048332675246
2025-04-17,0.17184769101243827,0.3960103929766574,0.36888208957300916
2025-04-22,0.17960090143823035,0.3960259205641425,0.3763707579058924
2025-04-23,0.19107382214022067,0.3882929592032223,0.3792229165971664
2025-04-24,0.19908948348783756,0.3877924816568676,0.3841331613233201
2025-04-25,0.20002426932765346,0.3856586621767105,0.3933358919670238
2025-04-28,0.1948931246520248,0.3807855162955927,0.3926904130197143
2025-04-29,0.19502407153253026,0.3796790284608978,0.3906265005807195
2025-04-30,0.18374319360441713,0.38112750949709506,0.39336406122513884
2025-05-02,0.1787587566287593,0.4014471095381544,0.3914110863103067
2025-05-05,0.1961517632993478,0.41230038911032735,0.3897297629445834
2025-05-06,0.19870411968612167,0.4216057392415167,0.3900098932675048
2025-05-07,0.19448070874724901,0.4146966480988133,0.3705474469141617
2025-05-08,0.15939778439538865,0.40127875100294086,0.3425184917526914
2025-05-09,0.2259743986098698,0.38061536320116174,0.3398801514062328
2025-05-12,0.24580525360057462,0.36957315586764766,0.27875057897414746
2025-05-13,0.2434400124642556,0.3456727372318181,0.2232466728146687
2025-05-14,0.23998572388693537,0.2588359368586284,0.21803890698600714
2025-05-15,0.24055739874559573,0.25107335626365057,0.21361723365315052
2025-05-16,0.23882111985713916,0.2506758147331802,0.20955759053251644
2025-05-19,0.23862612696612184,0.2342112088657575,0.2061214025772122
2025-05-20,0.23852014663090254,0.2340554289365733,0.1854517148265034
2025-05-21,0.2568536967426431,0.23062868943391668,0.19232819773526233
2025-05-22,0.25644566602638674,0.23611705529794186,0.18547704052263322
2025-05-23,0.25153254031681715,0.23206602597232587,0.1808485317703758
2025-05-26,0.2461683879169312,0.2316703812297905,0.17251460179109102
2025-05-27,0.24483551825468422,0.2325456162437929,0.14563256232154914
2025-05-28,0.24763177264827776,0.23233359869658227,0.14758124190461194
2025-05-29,0.2503018657928432,0.23338916537737947,0.14718985919974364
2025-05-30,0.24983735281016897,0.2264227673281602,0.15988939999013255
2025-06-02,0.25143213050202257,0.20739859947741507,0.16320347175530406
2025-06-03,0.24155761416801264,0.15329391463401237,0.16277806827950292
2025-06-04,0.24058180007256752,0.17674678623345938,0.16364557287309087
2025-06-05,0.24441043318022354,0.17599378731583734,0.1638130425283433
2025-06-06,0.24344832442495784,0.1730959502719246,0.16348938191630294
2025-06-09,0.1584882677244046,0.1805702573932569,0.16415379751241696
2025-06-10,0.1422069247999623,0.19200887213693793,0.14037851104246643
2025-06-11,0.13913617503018919,0.2186292339609207,0.12892235478146208
2025-06-12,0.13976787471141486,0.23046389707902593,0.12957833662175486
2025-06-13,0.13625116772286497,0.24365824652924242,0.1279820870824264
2025-06-16,0.15042099064827733,0.2471305066499181,0.17630059757537778
2025-06-17,0.1454796488103453,0.2569731366789282,0.234407333673493
2025-06-18,0.1464186446396883,0.25724849556130625,0.2340268175559908
2025-06-20,0.13029151172614556,0.2531197803734249,0.24479672002546912
2025-06-23,0.12843388470740744,0.26593103153515074,0.25125054600028734
2025-06-24,0.13832830793731546,0.2769371432070209,0.2508667164239402
2025-06-25,0.15137168615023902,0.2774158598712536,0.25083734273445796
2025-06-26,0.1491712251360979,0.2776054921229989,0.2754980072717199
2025-06-27,0.14738481170538,0.27907729452099045,0.2814628470242751
2025-06-30,0.1607641411286721,0.2782099132268347,0.2817070369414382
2025-07-01,0.16150571669014227,0.27446122319117827,0.27049539556909213
2025-07-02,0.162147424663502,0.27936671068764857,0.2950529066778588
2025-07-03,0.18223938133595222,0.2792136553664499,0.29592939490822
2025-07-04,0.18175717168659775,0.2563661459959065,0.29582028746556155
2025-07-07,0.18282370307774223,0.25690947283788035,0.3015527742333975
2025-07-08,0.1832541183290281,0.25839141718979775,0.3016468017140461
2025-07-09,0.19771759377997547,0.2496880524448325,0.30368002142782846
2025-07-10,0.22624197435609283,0.23373279725066567,0.3125941058790678
2025-07-11,0.22446734994347056,0.21081007136758304,0.312706158803479
2025-07-14,0.2218085277913816,0.2043403186052277,0.3149434758086809
2025-07-15,0.21964251507270968,0.18714500643800983,0.3262822832955013
2025-07-16,0.20930168304607907,0.18493319451556828,0.3084253116799985
2025-07-17,0.21590243275231918,0.16737558802928884,0.25842058086865277
2025-07-18,0.22312948528249077,0.17338743309725976,0.2576049867176539
2025-07-21,0.22794706321408129,0.17418327664388397,0.24746823937439846
2025-07-22,0.23178423254450972,0.15820773915801717,0.2560663355218423
2025-07-23,0.22458262373360016,0.15879815851785886,0.2564716050107113
2025-07-24,0.21881678277689323,0.15756679975767665,0.2663083365138667
2025-07-25,0.2189179623216484,0.15557786499904314,0.259692971295329
2025-07-28,0.22938898239113673,0.15228089109225257,0.2586957674776739
2025-07-29,0.21868222389671424,0.1571276140662002,0.2593956769159189
2025-07-30,0.22297808775526867,0.15979742346672812,0.26468051485440824
2025-07-31,0.22276505888928538,0.15024030060118831,0.23233610767840512
2025-08-01,0.20085634942209216,0.1576019121590336,0.23327789459746093
2025-08-04,0.20637854420119695,0.15763810136291695,0.23503443957250367
2025-08-05,0.2084338738092098,0.15825069780575624,0.2295681359738338
2025-08-06,0.21439175306993302,0.1500835792115338,0.23006686788964237
2025-08-07,0.21133956602080844,0.14974913743451854,0.22907276294823378
2025-08-08,0.17751538102185896,0.267060998854183,0.22878817463158788
2025-08-11,0.17362728925113308,0.26378759368748683,0.22397387141981207
2025-08-12,0.18269535867004713,0.2616280240125552,0.22337863697546473
2025-08-13,0.18870699570089527,0.2615483401230773,0.20061625798725896
2025-08-14,0.18936239383216452,0.26403824100313733,0.20462528356769363
2025-08-15,0.18567815790785674,0.26264186412478185,0.2046307422571244
2025-08-18,0.1702548814454771,0.25945220000160923,0.20434735683673544
2025-08-19,0.20222849547524316,0.2613043691832987,0.180269834982424
2025-08-20,0.19461715442631414,0.2596386761407909,0.1529107834647189
2025-08-21,0.19197066825622527,0.24769595527097102,0.15733790499990238
2025-08-22,0.20711821116807672,0.2699597632132692,0.17386157369924676
2025-08-25,0.20923663705186357,0.27096153397400696,0.1652236063604287
2025-08-26,0.19341289340428844,0.271676446607348,0.1625834962750536
2025-08-27,0.19841234516443998,0.26865675704279024,0.16022551515150663
2025-08-28,0.20492542100282182,0.2679515692515194,0.14277610042044417
2025-08-29,0.2048148047345973,0.26893314972304383,0.13799982398836325
2025-09-01,0.20117966704994084,0.2655380646608071,0.13812850287904374
2025-09-02,0.21480035416287943,0.2662082308815156,0.1390706428065931
2025-09-03,0.21769825587217356,0.2671559815696687,0.13834690576795944
2025-09-04,0.21508147144029027,0.2670708569847289,0.13429357918894014
2025-09-05,0.21057133625793686,0.2704682710562888,0.13513944275204012
2025-09-08,0.21137782918553194,0.15182080477311383,0.11605285495610372
2025-09-09,0.21387116109464122,0.15255480357534376,0.11699028885953439
2025-09-10,0.2021250991399898,0.16293665882779412,0.1145525847545091
2025-09-11,0.19898762954607427,0.16067382278555187,0.11608620407584115
2025-09-12,0.20648425371469192,0.15467541614403055,0.10327253727917458
2025-09-15,0.21346550530132574,0.1556292027638489,0.10338708231548503
2025-09-16,0.2126658478619553,0.1551894181898925,0.10118616579012331
2025-09-17,0.1868875932878598,0.1475060529258059,0.10086246490668865
2025-09-18,0.18679518769935613,0.1543715907709875,0.09848835098587475
2025-09-19,0.19008013593386217,0.16194471346806663,0.09717071506741642
2025-09-22,0.17780463383702766,0.13484762200353362,0.060550817916499286
2025-09-23,0.18288299237029282,0.1443371552120406,0.06721976769699477
2025-09-24,0.18284377749573932,0.15657926900361333,0.06315958499857871
2025-09-25,0.17844098038512904,0.1604996610273961,0.0634684383634462
2025-09-26,0.16473429235308631,0.16011556259299883,0.09864614345049566
2025-09-29,0.16538371907613297,0.1684589664558567,0.09873919060995287
2025-09-30,0.1638832630887661,0.17352622940924672,0.09954785439658925
2025-10-01,0.16523699053824048,0.17295279889362397,0.10430845332600518
2025-10-02,0.16701356510598878,0.17358780496689688,0.10524769636504408
2025-10-03,0.16838532602067666,0.1738229810577932,0.10636769153503182
2025-10-06,0.16856758426897486,0.1682670344141403,0.11561771688077303
2025-10-07,0.17631262001020181,0.16817639123433809,0.12972073274667928
2025-10-08,0.17449467001083643,0.16704470964390108,0.12979671742439647
2025-10-09,0.17442532878305403,0.15962032795336634,0.12945737948395195
2025-10-10,0.1741461208127977,0.16134984921468268,0.12941460091061613
2025-10-13,0.16706652175932252,0.16554280876896296,0.13711377307339312
2025-10-14,0.15689148080045454,0.1623426690750678,0.13522999274963635
2025-10-15,0.15674163914063682,0.1630200392326608,0.14691006987848387
2025-10-16,0.14739810108230042,0.1616570009497398,0.15248430821123743
2025-10-17,0.14807861573821676,0.16595496759626865,0.1528146701330784
2025-10-20,0.15435817303022015,0.16328964585313002,0.15720136236890667
2025-10-21,0.14978492692537426,0.1584927934197109,0.15779369601953958
2025-10-22,0.1413148355270894,0.15110010334685803,0.1635534885461463
2025-10-23,0.1398702746201549,0.13123218405005932,0.16456244521982885
2025-10-24,0.13744925366057945,0.13334322289472222,0.1647576654060504
2025-10-27,0.1396817277527797,0.13711387842465325,0.14462269748097464
2025-10-28,0.13865436191654495,0.13220922982954228,0.14566540309681433
2025-10-29,0.15856085705669762,0.12928691866047576,0.1536134562423049
2025-10-30,0.14384835525228695,0.1294911593494861,0.15125106218540646
2025-10-31,0.13705745661420898,0.12710312163779355,0.1637656876559302
2025-11-03,0.14515799371589905,0.1357277212918156,0.16241554193710478
2025-11-04,0.13766941020154383,0.13444055211697492,0.16605356238551794
2025-11-05,0.119673832850187,0.15138082334055689,0.15832675662748055
2025-11-06,0.1202043803114214,0.15079699263774665,0.16097931359807974
2025-11-07,0.11911918638667952,0.1872834599419023,0.16889877640819514
2025-11-10,0.11822889424794336,0.18226644781725418,0.16621323820813477
2025-11-11,0.12918154746540894,0.19667374414250163,0.16400485996470865
2025-11-12,0.16129655440608895,0.22013851476313312,0.16501908670992538
2025-11-13,0.1607995182967683,0.21532000289665676,0.15819519823927664
2025-11-14,0.15926904930607053,0.20898282259758108,0.15532987055135697
2025-11-17,0.16410138197276108,0.20836246135334935,0.1543901298050007
2025-11-18,0.15798344149158122,0.20790177799643242,0.1526618363340224
2025-11-19,0.15530471472982005,0.20582457834590398,0.15245179381449311
2025-11-21,0.1539699322503457,0.20896142322223682,0.14311500109138772
2025-11-24,0.15505901590496846,0.20796868866543372,0.14281051243301154
2025-11-25,0.15454680861196496,0.20497146609540878,0.14351201277905035
2025-11-26,0.16977814996114718,0.2056824973758599,0.14843307727947103
2025-11-27,0.1712344411215622,0.2053107412106221,0.14936221788582116
2025-11-28,0.17193277852272112,0.21978900842975657,0.1469811864947648
2025-12-01,0.17528160242376056,0.21831961492298102,0.14703483036316012
2025-12-02,0.1880090914436219,0.21684069755015228,0.1305887293236684
2025-12-03,0.18194476661061812,0.21533222039471298,0.16562308036257142
2025-12-04,0.19566196556594373,0.21553632025619227,0.16253879174271674
2025-12-05,0.2638743162399701,0.24678291817468095,0.18500673789239094
2025-12-08,0.2640959362142368,0.24807461212065057,0.18688150188234443
2025-12-09,0.26441115656951364,0.21202958187517562,0.18009218998072166
2025-12-10,0.26472733123371583,0.2111901360997745,0.1869039860438431
2025-12-11,0.2568878516434878,0.19522708836952346,0.1877511110247344
2025-12-12,0.24337991951974475,0.1776324316342158,0.1865025451272217
2025-12-15,0.24742822753776333,0.17733043011972338,0.18535737618991574
2025-12-16,0.2664940260901554,0.20226219516927232,0.18113914302570383
2025-12-17,0.2671624796939257,0.2060226189943646,0.18144830832127237
2025-12-18,0.2665720512910053,0.20508918861957243,0.17896601507645143
2025-12-19,0.26622942527184384,0.2062124925755249,0.17701753907977852
2025-12-22,0.2662176296468279,0.20626152962893404,0.19242538540698104
2025-12-23,0.26955735197555164,0.20789459462056348,0.19198018759752863
2025-12-26,0.2697251143845207,0.20739077141952653,0.19270299741468822
2025-12-29,0.26016141372968676,0.21139268169662487,0.20429909765072907
2025-12-30,0.2598763306063985,0.21070404837344187,0.20341677760958485
2026-01-02,0.24939221872417897,0.20053083279744954,0.20033786653862143
2026-01-05,0.25123690738418747,0.20836387344862192,0.2008135268917305
2026-01-06,0.24125358040536435,0.21484975341680893,0.22772153421602623
2026-01-07,0.24884689471451488,0.21427262431319327,0.20963510546725775
2026-01-08,0.2399104242742194,0.21822104016663169,0.2123477402691057
2026-01-09,0.16685901044771093,0.18034142042067045,0.19475906654478128
2026-01-12,0.1712246552940067,0.17732117334789435,0.19063337841191375
2026-01-13,0.17417129382801338,0.19768892185136816,0.18985483027995295
2026-01-14,0.17590644989709509,0.21803767043161562,0.23258317072708892
2026-01-15,0.17726823716561024,0.20983932313470016,0.2333149970687234
2026-01-16,0.17894776189131487,0.21043270198382297,0.2339815281753834
2026-01-19,0.17199070286409116,0.21048741724978698,0.23684091920878741
2026-01-20,0.14463475228275674,0.17307695432672712,0.24076626922257585
2026-01-21,0.1966789522959621,0.20243332391445013,0.2529321736546089
2026-01-22,0.22034466489265095,0.19864501563924858,0.25234991697073383
2026-01-23,0.22086524726718468,0.2363511718588347,0.2586388905164902
2026-01-26,0.2216898983629806,0.23587142636418038,0.27015308644600183
2026-01-27,0.22962402784192362,0.24055581895299105,0.2742659979184421
2026-01-28,0.2340354579124799,0.25421822790386883,0.27981876989081705
2026-01-29,0.23468512777206643,0.254206273582765,0.26851600732775616
2026-01-30,0.247030498827242,0.25469819987458475,0.30897795453444493
2026-02-02,0.24504924325315816,0.26377526500593834,0.30897158764282734
2026-02-03,0.24382879656127357,0.2463881463621322,0.33930056908382755
2026-02-04,0.2816407122246097,0.22728375371554974,0.3243188614862438
2026-02-05,0.2747387147452158,0.24311557695692596,0.3551297540102914
2026-02-06,0.28176405695472273,0.252360487565653,0.355012137963825
2026-02-09,0.2925419330182953,0.2532024116860639,0.3520552037524665
2026-02-10,0.2861883498118571,0.253699041040361,0.3530650960084448
2026-02-11,0.28038089000311733,0.24989780101665773,0.3653273644080272
2026-02-12,0.30438295663569365,0.26974596452942323,0.34311952976908755
2026-02-13,0.31158684317840163,0.26954539566868263,0.35885010900342673
2026-02-18,0.3059570421946071,0.2695562756172732,0.38600509767552627
2026-02-19,0.3035560556346178,0.27124126409932786,0.38639308852742305
2026-02-20,0.30388382580723683,0.27115469303734197,0.40314795784439644
2026-02-23,0.32018813019737447,0.2550569044260517,0.39221962033401303
2026-02-24,0.3067152709177975,0.26253116088649076,0.39208736078354123
2026-02-25,0.3092203987978516,0.2310760256870473,0.39274342183079824
2026-02-26,0.3083802081202755,0.23131670356420583,0.3837200311553197
2026-02-27,0.30643571828939065,0.22738174416804563,0.37969140927685424
2026-03-02,0.3039676738341595,0.24894934120962373,0.3713708776246378
2026-03-03,0.3255850331040239,0.250125508210668,0.39989515784654045
2026-03-04,0.32679432053543717,0.25539731886916217,0.380207573991173
2026-03-05,0.34454228798712305,0.24761962098902446,0.3968469222185253
2026-03-06,0.34518553728763324,0.27003594351254506,0.3638580221070432
2026-03-09,0.3283469093151039,0.27564411725331395,0.36390538170027376
2026-03-10,0.3244892063347388,0.2690600142623755,0.3564368315556135
2026-03-11,0.3080581180664837,0.2884936508113765,0.35629662555692176
2026-03-12,0.290257329334186,0.28726863527959834,0.346725674419782
2026-03-13,0.2887474472511839,0.29153226162322887,0.3475790005226319
2026-03-16,0.28325685024094516,0.2957388859689363,0.3203396875370506
2026-03-17,0.27677432703389127,0.26754087660842546,0.3212352921643365
2026-03-18,0.27683658570925956,0.2607459754794031,0.3201385614102927
2026-03-19,0.2781371023922463,0.26656866207212454,0.30022022398568565
2026-03-20,0.27302730832988004,0.2916452654677557,0.3021525332234053
2026-03-23,0.2922057213209153,0.29116779838609175,0.27944762598841216
2026-03-24,0.27027034473141953,0.2965012426322209,0.2801200085418623
2026-03-25,0.2685178542412655,0.29148575684577954,0.29046868195316244
2026-03-26,0.2794308940757405,0.28982750855364303,0.2694622035617106
2026-03-27,0.27989102176230657,0.2956338985343606,0.2705154727751192
2026-03-30,0.2779591272494053,0.28939037486235475,0.27351875063341563
2026-03-31,0.3217519551908758,0.2818073559867214,0.30970290715660365
2026-04-01,0.3017298574557447,0.304437929202232,0.2756445495607028
2026-04-02,0.2997799267170834,0.2987801836741119,0.2764458252591195
2026-04-06,0.27593036698132223,0.2997379227736903,0.2491859679489458
2026-04-07,0.2713892878536923,0.2891250257259828,0.22205454393070131
2026-04-08,0.294869966893334,0.3241071512880378,0.23219298833988022
2026-04-09,0.2961593140026325,0.3323024323918431,0.23244174636188367
2026-04-10,0.29655832861700104,0.31094210423733665,0.23034342730150778
2026-04-13,0.27705878848610627,0.31322264330947996,0.23404557686388494
2026-04-14,0.27691528938188265,0.3460238320770867,0.22686747450037623
2026-04-15,0.2758072905310228,0.3451331411726932,0.22726922788254797
2026-04-16,0.27358085081570205,0.3637567712926477,0.23437026435146013
2026-04-17,0.2700649214194186,0.4030699785760412,0.22143632130608534
2026-04-20,0.27454542479029337,0.40749332714966585,0.2258947739962239
2026-04-22,0.29025553499688683,0.40009137007469964,0.22960719635075036
2026-04-23,0.2852790071266244,0.4022881831383387,0.23055102830883797
2026-04-24,0.28420090497064776,0.3955527127289268,0.23123514772118403
2026-04-27,0.2834992687081868,0.39549853617944747,0.22741229211047287
2026-04-28,0.2641853603831434,0.3938435199396037,0.23122004017539122
2026-04-29,0.2810280194999984,0.395065506686611,0.3196415575283133
2026-04-30,0.28168048538497437,0.39473307527892815,0.327628459937081
2026-05-04,0.24358920292944433,0.38797026234509574,0.31893668091300775
2026-05-05,0.24130855166778545,0.3783934627199813,0.31743011673824495
